DoctorId,ImageUrl,PageUrl,Tags,DoctorName,DisplayDoctorName,Specialization,Designation,BranchId,City,Description,Education,Days,Start,End
300,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Rajendra jadhav,Dr. Aditya Gu,Neurosurgey,Neurosurgey,500,Pune,He is ?.....,MBBS,Mon-Fri,10:00 AM,4:00 PM
301,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,,Namita Ja,Dr. Namita Ja,Pathology,Pathology,500,Pune,She is ?.....,MD,Mon-Fri,10:00 AM,4:00 PM
302,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Sanjay Me,Dr. Sanjay Me,Radiology,Radiology,500,Pune,He is ?.....,BHMS,Mon-Fri,9:00 AM,3:00 PM
303,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,I P S Ober,Dr. I P S Ober,Orthopaedic,Orthopaedic,500,Pune,He is ?.....,BAMS,Mon-Sat,10:00 AM,4:00 PM
304,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,,Renu Rain,Dr. Renu Rain,Gynaecology,Gynaecology,500,Pune,She is ?.....,MBBS,Mon-Fri,10:00 AM,4:00 PM
305,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,,Noaline Si,Dr. Noaline Si,Gynaecology,Gynaecology,500,Pune,She is ?.....,MBBS,Mon-Fri,8:00 AM,2:00 PM
306,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/female_dr1.png,,S. V. Kotwal,Dr. S. V. Kotw,Urology,Urology,500,Pune,He is ?.....,MD,Mon-Fri,10:00 AM,4:00 PM
307,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Akshay Kumar,Dr. Akshay Kumar,Neurosurgey,Neurosurgey,500,Pune,He is ?.....,MBBS,Mon-Fri,10:00 AM,4:00 PM
308,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Ajay Devgn,Dr. Ajay Devgn,Pathology,Pathology,500,Pune,He is ?.....,MD,Mon-Fri,10:00 AM,4:00 PM
309,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Sharddha Kapoor,Dr. Sharddha Kapoor,Radiology,Radiology,500,Pune,She is ?.....,MD,Mon-Fri,9:00 AM,3:00 PM
310,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Anant Ambani,Dr. Anant Ambani,Orthopaedic,Orthopaedic,500,Pune,He is ?.....,MD,Mon-Sat,10:00 AM,4:00 PM
311,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Mukesh Ambani,Dr. Mukesh Ambani,Gynaecology,Gynaecology,500,Pune,He is ?.....,MBBS,Mon-Fri,10:00 AM,4:00 PM
312,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Viral Kohli,Dr. Viral Kohli,Cardiology,Cardiology,500,Pune,He is ?.....,MD,Mon-Fri,8:00 AM,2:00 PM
313,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,https://storage.googleapis.com/uploadedfilesbucket/male_dr1.png,,Sanjay patil,Dr. Sanjay patil,Urology,Urology,500,Pune,He is ?.....,MBBS,Mon-Fri,10:00 AM,4:00 PM
